class,mem,fhr,bss,base rate,auc
sigwind_rptdist_2hr,17,12,0.06723529623293456,0.0002545427394229007,0.986739246791662
hailone_rptdist_2hr,17,12,0.014407451398022464,0.0005532062203457708,0.9719970919608325
wind_rptdist_2hr,17,12,0.11475279453433718,0.001870040658960244,0.9809425970082817
torn_rptdist_2hr,17,12,0.057633044102859854,0.00027490615857673275,0.9920796998629282
any_rptdist_2hr,17,12,0.1153415110633742,0.002338399299498381,0.9766999876116079
sighail_rptdist_2hr,18,12,-0.01711962781944587,3.733293511535877e-05,0.9477647998987963
sigwind_rptdist_2hr,18,12,0.039804874891570585,0.0002545427394229007,0.9842868442582603
hailone_rptdist_2hr,18,12,0.022446927890400148,0.0005532062203457708,0.9746385726766775
wind_rptdist_2hr,18,12,0.10360044854343142,0.001870040658960244,0.9817990556960726
torn_rptdist_2hr,18,12,0.04964690140836703,0.00027490615857673275,0.9904105300282715
any_rptdist_2hr,18,12,0.10818512590371498,0.002338399299498381,0.9777694202117463
sighail_rptdist_2hr,19,12,0.00036855345763009417,3.733293511535877e-05,0.9433315797512176
sigwind_rptdist_2hr,19,12,0.034760383740895184,0.0002545427394229007,0.987025833047607
hailone_rptdist_2hr,19,12,0.022209528303019588,0.0005532062203457708,0.9706484874427636
wind_rptdist_2hr,19,12,0.10851179425146873,0.001870040658960244,0.9816361362547239
torn_rptdist_2hr,19,12,0.0529038802811469,0.00027490615857673275,0.9919412659764252
any_rptdist_2hr,19,12,0.11014533231490609,0.002338399299498381,0.9768743612289335
sighail_rptdist_2hr,20,12,-0.00882190937223859,3.733293511535877e-05,0.9576767556776721
sigwind_rptdist_2hr,20,12,0.06453726887427891,0.0002545427394229007,0.9850466384448344
hailone_rptdist_2hr,20,12,0.016517517885768496,0.0005532062203457708,0.9773542814318508
wind_rptdist_2hr,20,12,0.09381006450902385,0.001870040658960244,0.9805532701154105
torn_rptdist_2hr,20,12,0.05170904048983549,0.00027490615857673275,0.991437719524899
any_rptdist_2hr,20,12,0.09675602770113978,0.002338399299498381,0.9776350813786915
sighail_rptdist_2hr,21,12,0.0028742017020351174,3.733293511535877e-05,0.9560136810259843
sigwind_rptdist_2hr,21,12,0.06117808700074945,0.0002545427394229007,0.9726770342860181
hailone_rptdist_2hr,21,12,0.024008185487230604,0.0005532062203457708,0.97537203028729
